sas_name,SESTAT_NAME,DESCRIPTION,source,question,domain,SAS_FMT
MRDG,M_ED_MR_DEGREE_TYPE,Most recent degree type,D02,What type of degree did you receive?,All respondents,$DEGREE.
MRINT,M_ED_MR_DEGREE_REAS_PERSONL,Reason for obtaining most recent degree: leisure/personal interest,D06.8,"For which of the following reasons did you obtain this degree?  (Response to ""For leisure or personal interest"")",All respondents,$YESNO.
MRLIC,M_ED_MR_DEGREE_REAS_LICENSING,Reason for obtaining most recent degree: licensure/certification,D06.5,"For which of the following reasons did you obtain this degree?  (Response to ""For licensure or certification"")",All respondents,$YESNO.
MROTP,M_ED_MR_DEGREE_REAS_OTHR_PUB,"Reason for obtaining most recent degree: graduate school, required by employer or other",RECODE,Derived within SESTAT from reported information.,All respondents,$MRKMR.
MRSKL,M_ED_MR_DEGREE_REAS_ACQ_SKILL,Reason for obtaining most recent degree: acquire further skills in field,D06.4,"For which of the following reasons did you obtain this degree?  (Response to ""To gain further skills or knowledge in your academic or occupational field"")",All respondents,$YESNO.
NBAMEDP,J_ED_BA_MAJOR_ED_CAT_PUB_NEW,Field of major for first bachelor's degree (best code - recoded for public use),RECODE,Derived within SESTAT from reported information.,All respondents,$EDCDPBN.
NBAMEMG,J_ED_BA_MAJOR_ED_GROUP_MAJOR_NEW,Field of study for first bachelor's degree (major group),RECODE,"Derived within SESTAT from reported information. Click <a href=""./inventory.html"">here</A> for more information about the source of this variable.",All respondents,$MAJORN.
NDGMEDP,O_ED_HD_MAJOR_ED_CAT_PUB_NEW,Field of major for highest degree (recoded for public use),RECODE,Derived within SESTAT from reported information.,All respondents,$EDCDPBN.
NDGMEMG,O_ED_HD_MAJOR_ED_GRP_MAJOR_NEW,Field of study for highest degree (major group),RECODE,"Derived within SESTAT from reported information. Click <a href=""./inventory.html"">here</A> for more information about the source of this variable.",All respondents,$MAJORN.
NMRMEDP,M_ED_MR_MAJOR_ED_CAT_PUB_NEW,Field of major for most recent degree (recoded for public use),RECODE,Derived within SESTAT from reported information.,All respondents,$EDCDPBN.
NMRMEMG,M_ED_MR_MAJOR_ED_GRP_MAJOR_NEW,Field of study of major for most recent degree (major group),RECODE,"Derived within SESTAT from reported information. Click <a href=""./inventory.html"">here</A> for more information about the source of this variable.",All respondents,$MAJORN.
NOCMLST,C_JOB_LAST_OCC_GRP_MAJOR_NEW,Job code for last job (major group),RECODE,Derived within SESTAT from reported information.,"Not working during the week of October 1, 2008 , except those who have never worked",$MAJOCCN.
NOCPRMG,B_JOB_OCC_GRP_MAJOR_NEW,Job code for principal job (major group),RECODE,Derived within SESTAT from information reported on the questionnaires or other sources.  See variable documentation for recode algorithm.,"Working during the week of October 1, 2008",$MAJOCCN.
NOCPRPB,B_JOB_CAT_PUB_NEW,Job code for principal job (recoded for public use),RECODE,This variable is a recode produced for public use.  See variable documentation for recode algorithm.,"Working during the week of October 1, 2008",$OCCUPPN.
NOCSMG,C_JOB_2ND_JOB_OCC_GRP_MAJOR_NEW,Occupation major group for Second Job,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$MAJOCCN.
NRCHG,B_JOB_OUTSIDE_FLD_REAS_CAREER_CHG,Reason for working outside field of highest degree: career change,A26.4,"Did these factors influence your decision to work in an area outside the field of your first U.S. doctoral degree? (Response to ""Change in career or professional interests"")","Working during the week of October 1, 2008 and principal job not related to highest degree",$YESNO.
NRCON,B_JOB_OUTSIDE_FLD_REAS_WRKNG_CONDS,Reason for working outside field of highest degree: working conditions,A26.2,"Did these factors influence your decision to work in an area outside the field of your first U.S. doctoral degree? (Response to ""Working conditions (e.g., hours, equipment, working environment"")","Working during the week of October 1, 2008 and principal job not related to highest degree",$YESNO.
NRFAM,B_JOB_OUTSIDE_FLD_REAS_FAMILY,Reason for working outside field of highest degree: family-related reasons,A26.5,"Did these factors influence your decision to work in an area outside the field of your first U.S. doctoral degree? (Response to ""Family-related reasons (e.g., children, spouse's job moved)"")","Working during the week of October 1, 2008 and principal job not related to highest degree",$YESNO.
NRLOC,B_JOB_OUTSIDE_FLD_REAS_LOC,Reason for working outside field of highest degree: job location,A26.3,"Did these factors influence your decision to work in an area outside the field of your first U.S. doctoral degree? (Response to ""Job location"")","Working during the week of October 1, 2008 and principal job not related to highest degree",$YESNO.
NROCNA,B_JOB_OUTSIDE_FLD_REAS_JOB_NOT_AVAIL,Reason for working outside field of highest degree: suitable job not available,A26.6,"Did these factors influence your decision to work in an area outside the field of your first U.S. doctoral degree? (Response to ""Job in doctoral degree field not available"")","Working during the week of October 1, 2008 and principal job not related to highest degree",$YESNO.
NROT,B_JOB_OUTSIDE_FLD_REAS_OTHR,Reason for working outside field of highest degree: other,A26.7,"Did these factors influence your decision to work in an area outside the field of your first U.S. doctoral degree? (Response to ""Some other reason"")","Working during the week of October 1, 2008 and principal job not related to highest degree",$YESNO.
NRPAY,B_JOB_OUTSIDE_FLD_REAS_PAY_OR_PROMOT,Reason for working outside field of highest degree: pay/promotion,A26.1,"Did these factors influence your decision to work in an area outside the field of your first U.S. doctoral degree? (Response to  ""Pay, promotion opportunities"")","Working during the week of October 1, 2008 and principal job not related to highest degree",$YESNO.
NRREA,B_JOB_OUTSIDE_FLD_REASON_PRIMRY,Most important reason for working outside field of highest degree,A27.1,Which two factors in [the previous question] were your most important reason for working in an area outside the field of your first U.S. doctoral degree? (Most important reason),"Working during the week of October 1, 2008 and principal job not related to highest degree",$OUTFLD.
NRSEC,B_JOB_OUTSIDE_FLD_REASON_SECOND,Second most important reason for working outside field of highest degree,A27.2,Which two factors in  [the previous question] were your most important reason for working in an area outside the field of your first U.S. doctoral degree? (Second most important reason),"Working during the week of October 1, 2008 and principal job not related to highest degree",$OUTFLD.
NWFAM,A_JOB_NOT_WRKNG_REAS_FAMILY,Reasons for not working: family responsibilities,A03.4,"What were your reasons for not working during the week of [survey reference date] ?  (Marked ""Family responsibilities"")","Not working during the week of October 1, 2008",$YESNO.
NWLAY,A_JOB_NOT_WRKNG_REAS_LAYOFF,Reasons for not working: layoff,A03.2,"What were your reasons for not working during the week of [survey reference date]?  (Marked ""On layoff from a job"")","Not working during the week of October 1, 2008",$YESNO.
NWNOND,A_JOB_NOT_WRKNG_REAS_NO_NEED,Reasons for not working: did not need/want to work,A03.7,"What were your reasons for not working during the week of [survey reference date]?  (Marked ""Did not need or want to work"")","Not working during the week of October 1, 2008",$YESNO.
NWOCNA,A_JOB_NOT_WRKNG_REAS_JOB_NOT_AVAIL,Reasons for not working: suitable job not available,A03.6,"What were your reasons for not working during the week of [survey reference date]?  (Marked ""Suitable job not available"")","Not working during the week of October 1, 2008",$YESNO.
NWOTP,A_JOB_NOT_WRKNG_REAS_OTHR_PUB,"Reasons for not working: illness, retired or other",RECODE,"What were your reasons for not working during the week of [survey reference date]?  (Marked ""Illness"", ""Retired"" or ""Other"")","Not working during the week of October 1, 2008",$MRKNW.
NWSTU,A_JOB_NOT_WRKNG_REAS_STUDENT,Reasons for not working: student,A03.3,"What were your reasons for not working during the week of [survey reference date]?  (Marked ""Student"")","Not working during the week of October 1, 2008",$YESNO.
OCEDRLP,B_JOB_RELTD_TO_DEGREE,Extent that principal job is related to highest degree,A25,To what extent was your work on your principal job related to your first U.S. doctoral degree?,"Working during the week of October 1, 2008",$RELATED.
OCSEDRL,C_JOB_2ND_JOB_RELTD_TO_DEGREE,Relationship of second job to highest degree,A42,To what extent was your work on this second job related to your HIGHEST degree field? Was it - ...,"Held a second job during week of October 1, 2008",$RELATED.
OCSI,C_JOB_2ND_JOB_IND,Second job during reference week,A38,"During the week of [survey reference week], were you working for pay or profit at a second job (or business) including part-time, evening or weekend work?","Working week of October 1, 2008",$YESNO.
PJFAM,F_JOB_PART_TIME_REAS_FAMILY,Reason worked part-time:  family responsibilities,A37.3,"For which of the following reasons did you usually work fewer than 35 hours per week on the principal job you held during the week of [survey reference date]?  (Response to ""Family responsibilities"")","Working less than 35 hours per week on principal job during the week of October 1, 2008",$YESNO.
PJNOND,F_JOB_PART_TIME_REAS_NO_NEED,Reason worked part-time:  did not need/want to work full-time,A37.7,"For which of the following reasons did you usually work fewer than 35 hours per week on the principal job you held during the week of [survey reference date]?  (Response to ""Did not need or want to work more hours"")","Working less than 35 hours per week on principal job during the week of October 1, 2008",$YESNO.
PJOCNA,F_JOB_PART_TIME_REAS_FT_JOB_NA,Reason worked part-time:  full-time job not available,A37.5,"For which of the following reasons did you usually work fewer than 35 hours per week on the principal job you held during the week of [survey reference date]?  (Verbatim response back-coded to ""Full-time job not available"")","Working less than 35 hours per week on principal job during the week of October 1, 2008",$YESNO.
PJOTP,F_JOB_PART_TIME_REAS_OTHR_PUB,"Reason worked part-time: student, illness, hold another job or other",RECODE,For which of the following reasons did you usually work fewer than 35 hours per week on the principal job you held during the week of [survey reference date]?  (Response to Other),"Working less than 35 hours per week on principal job during the week of October 1, 2008",$MRKPJ.
PJWTFT,F_JOB_PART_TIME_WANT_FULL_TIME,Want to work full-time on principal job indicator,A36,Did you want to work 35 or more hours per week on your principal job?,"Working less than 35 hours per week on principal job during the week of October 1, 2008",$YESNO.
RACETHMP,U_DEM_MULTIPLE_RACE_ETHNICITY_CAT_PUB,Race/ethnicity (recoded for public use),RECODE,Derived within SESTAT from reported information.,All respondents,$ETHNCPM.
REFID,Z_REFERENCE_ID_NUMBER,Reference/ID number,SYSTEM,Derived within SESTAT,All respondents,$REFID.
REFYR,Z_SURVEY_YEAR,Survey year,SYSTEM,Data item developed by survey contractors; describes current year of survey,All respondents,FOUR.
SALARP,H_JOB_SALARY_ANN_PUB,Salary (annualized and recoded for public use),RECODE,"Before deductions, what was your BASIC ANNUAL SALARY on this job as of the week of [survey reference date]?  [Data has been annualized]","Working during the week of October 1, 2008",NUMDOL.
SRVMODE,Z_SURVEY_MODE,Survey mode,SYSTEM,Data item developed by survey contractors; describes mode of data collection completed by respondent,All respondents,$MODE.
SUPWK,F_JOB_SUPERVISE_WRK_IND,Supervised others in principal job indicator,A30,Did you supervise the work of others as part of the principal job you held during the week of [survey reference date]?,"Working during the week of October 1, 2008",$YESNO.
SURID,Z_SURVEY_IDENTIFIER,Survey identifier,SYSTEM,Data item developed by survey contractors; describes the survey used to collect the current year's data on the respondent,All respondents,$SURID.
TCDGCMP,N_ED_WORK_DEGREE_COMPLETED,Completed degree between [previous survey reference month/year] and [current survey reference month/year],D01,"Between [previous survey reference month/year] and [current survey month/year] did you complete another degree, such as a master's or another doctorate?",Took courses/enrolled in college/university between April 2006 and  October 2008 (NSCG and SDR only),$YESNO.
WAACC,F_JOB_WRK_ACTVTY_ACCTNG,"Work activity on principal job (10% indicator): accounting, finance, contracts",A28.01,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Accounting, finance, contracts"")","Working during the week of October 1, 2008",$YESNO.
WAAPRSH,F_JOB_WRK_ACTVTY_APPLIED_RSCH,Work activity on principal job (10% indicator): applied research,A28.03,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Applied research - study directed toward gaining scientific knowledge to meet a recognized need"")","Working during the week of October 1, 2008",$YESNO.
WABRSH,F_JOB_WRK_ACTVTY_BASIC_RSCH,Work activity on principal job (10% indicator): basic research,A28.02,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Basic research - study directed toward gaining scientific knowledge primarily for its own sake"")","Working during the week of October 1, 2008",$YESNO.
WACOM,F_JOB_WRK_ACTVTY_COMPUTER,Work activity on principal job (10% indicator): computer applications,A28.06,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Computer programming, systems or applications development"")","Working during the week of October 1, 2008",$YESNO.
WADEV,F_JOB_WRK_ACTVTY_DEVELOPMT,Work activity on principal job (10% indicator): development,A28.04,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Development - using knowledge gained from research for the production of materials, devices"")","Working during the week of October 1, 2008",$YESNO.
WADSN,F_JOB_WRK_ACTVTY_DESIGN,Work activity on principal job (10% indicator): design,A28.05,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Design of equipment, processes, structures, models"")","Working during the week of October 1, 2008",$YESNO.
WAEMRL,F_JOB_WRK_ACTVTY_PERSONNEL,Work activity on principal job (10% indicator): human resources,A28.07,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Human resources - including recruiting, personnel development, training"")","Working during the week of October 1, 2008",$YESNO.
WAMGMT,F_JOB_WRK_ACTVTY_MGT,Work activity on principal job (10% indicator): managing or supervising people/project,A28.08,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Managing or supervising people or projects"")","Working during the week of October 1, 2008",$YESNO.
WAOT,F_JOB_WRK_ACTVTY_OTHR,Work activity on principal job (10% indicator): other,A28.14,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Other"")","Working during the week of October 1, 2008",$YESNO.
WAPRI,F_JOB_WRK_ACTIVITY_PRIMRY,Work activity spent most hours on in principal job,A29.1,"On which two activities in [the previous question] did you work the most hours during a typical week on this job? (Response to ""Activity most hours"")","Working during the week of October 1, 2008",$WRK2ACT.
WAPROD,F_JOB_WRK_ACTVTY_PRODUCTN,"Work activity on principal job (10% indicator): production, operations, maintenance",A28.09,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Production, operations, maintenance (e.g., chip production, operating lab equipment""))","Working during the week of October 1, 2008",$YESNO.
WAPRSM,F_JOB_WRK_ACTIVITY_PRIMRY_SUMRY,Summarized primary work activity,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$WRKSUM.
WAQM,F_JOB_WRK_ACTVTY_QUAL_MGT,Work activity on principal job (10% indicator): quality or productivity management,A28.12,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Quality or productivity management"")","Working during the week of October 1, 2008",$YESNO.
WASALE,F_JOB_WRK_ACTVTY_SALES,"Work activity on principal job (10% indicator): sales, purchasing, marketing",A28.11,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Sales, purchasing, marketing, customer service, public relations"")","Working during the week of October 1, 2008",$YESNO.
WASCSM,F_JOB_WRK_ACTIVITY_SECONDARY_SUMRY,Summarized secondary work activity,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$WRKSUM.
WASEC,F_JOB_WRK_ACTIVITY_SECONDARY,Work activity spent second most hours on in principal job,A29.2,"On which two activities in [the previous question] did you work the most hours during a typical week on this job? (Response to ""Activity second most hours"")","Working during the week of October 1, 2008",$WRK2ACT.
WASVC,F_JOB_WRK_ACTVTY_PROF_SERV,Work activity on principal job (10% indicator): professional services,A28.10,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Professional services (e.g., health care, couseling, financial services, legal services"")","Working during the week of October 1, 2008",$YESNO.
WATEA,F_JOB_WRK_ACTVTY_TEACH,Work activity on principal job (10% indicator): teaching,A28.13,"Which of the following work activities occupied at least 10 percent of your time during a typical work week on this job? (Response to ""Teaching"")","Working during the week of October 1, 2008",$YESNO.
WKSWKP,B_PRINCIPAL_JOB_WEEKS_PUB,Principal job salary:  weeks per year basis (recoded for public use),RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$JOBWKP.
WKTRNI,G_JOB_TRAINING_WRK_RELTD_IND,Attended work-related training,C04,"During the past 12 months, did you attend any work-related training, such as workshops or seminars?","All respondents, except those who never worked",$YESNO.
WRKG,A_JOB_STATUS_EMPLOYED_IND,Working for pay or profit during reference week,A01,Were you working for pay or profit during the week of [survey reference date]?,All respondents,$YESNO.
WRKGP,D_JOB_EMPLOYED_IND,"Employment status indicator, comparing current and previous reference weeks",B01,"Were you working for pay or profit during both of these time periods -- the week of [previous survey reference date], and the week of [survey reference date] ?","All respondents, except those who never worked (working respondents to the SDR and NSCG only)",$YESNO.
WTRCHOC,G_JOB_TRAINING_REAS_CHG_OCCUPAT_DIF,Reason for attending work-related training: facilitate occupation change to different field,C05.4,"For which of the following reasons did you take training during the past 12 months? (Response to ""To facilitate a change to a different occupational field"")","All respondents, except those who never worked, who attended work-related workshops/seminars/other training",$YESNO.
WTREASN,G_JOB_TRAINING_PRIMARY_REASON,Most important reason for taking work-related training,C06,What was your most important reason from [the previous question] for taking training?,"All respondents, except those who never worked, who attended work-related workshops/seminars/other training",$TRNREAN.
WTREM,G_JOB_TRAINING_REAS_EMPLR_REQ,Reason for attending work-related training: required/expected by employer,C05.5,"For which of the following reasons did you take training during the past 12 months? (Response to ""Required or expected by employer"")","All respondents, except those who never worked, who attended work-related workshops/seminars/other training",$YESNO.
WTRLIC,G_JOB_TRAINING_REAS_LICENSING,Reason for attending work-related training: licensure/certification,C05.3,"For which of the following reasons did you take training during the past 12 months? (Response to ""For licensure or certification in your current occupational field"")","All respondents, except those who never worked, who attended work-related workshops/seminars/other training",$YESNO.
WTROPPS,G_JOB_TRAINING_REAS_OPPS_ADV_SALARY,Reason for attending work-related training: increase advancement opportunities in current occupation,C05.2,"For which of the following reasons did you take training during the past 12 months? (Response to ""To increase opportunities for promotion or advancement in your current occupational field"")","All respondents, except those who never worked, who attended work-related workshops/seminars/other training",$YESNO.
WTROT,G_JOB_TRAINING_REAS_OTHR,Reason for attending work-related training: other,C05.7,"For which of the following reasons did you take training during the past 12 months? (Response to ""Other"")","All respondents, except those who never worked, who attended work-related workshops/seminars/other training",$YESNO.
